timestamp,model,task_id,task_category,trial,terse_prompt,correct,wall_sec,load_sec,ttft_sec,prompt_tokens,eval_tokens,prompt_tps,decode_tps,mem_peak_gb,mem_baseline_gb,prompt_chars,response_chars,expected,error
2026-04-21T10:44:58.997780+00:00,mathstral:7b,code_fizzbuzz,code,2,False,True,16.241614083002787,0.03542225,0.040214334,70,395,1740.6728655508755,24.50405326607177,13.802780151367188,13.662521362304688,208,1236,"('code', None, 0)",
2026-04-21T10:45:05.060862+00:00,mathstral:7b,code_reverse_words,code,0,False,True,5.690734540999983,0.032785083,0.223507833,54,159,241.60227082511244,29.376103534460665,13.881942749023438,13.659866333007812,193,546,"('code', None, 0)",
2026-04-21T10:45:11.518728+00:00,mathstral:7b,code_reverse_words,code,1,False,True,6.163690542001859,0.035249833,0.039810125,54,159,1356.438845645423,26.22170127035079,13.956146240234375,13.709884643554688,193,546,"('code', None, 0)",
2026-04-21T10:45:18.371981+00:00,mathstral:7b,code_reverse_words,code,2,False,True,6.505416334002803,0.034172791,0.042172083,54,159,1280.4679342018749,24.823216739334814,13.813873291015625,10.021453857421875,193,546,"('code', None, 0)",
2026-04-21T10:45:34.117961+00:00,mathstral:7b,code_dedup,code,0,False,True,15.739485625002999,0.032406375,0.113338125,36,391,317.63362946051916,25.146991322490017,10.914321899414062,10.023788452148438,146,1329,"('code', None, 0)",
2026-04-21T10:45:49.850807+00:00,mathstral:7b,code_dedup,code,1,False,True,15.711027707999165,0.012739458,0.041716958,36,391,862.9584160954402,25.044669558931478,10.9736328125,10.848648071289062,146,1329,"('code', None, 0)",
2026-04-21T10:46:05.588438+00:00,mathstral:7b,code_dedup,code,2,False,True,15.61122420799802,0.012155333,0.042530125,36,391,846.4588335914837,25.204819530167835,10.972442626953125,10.855697631835938,146,1329,"('code', None, 0)",
2026-04-21T10:46:14.062258+00:00,qwen3:8b,fin_pe,finance,0,True,False,5.531852832998993,0.102692166,0.197591709,41,128,207.49858487230352,24.702974855940017,13.819091796875,13.5076904296875,105,0,"('num', 15.0, 0.02)",
2026-04-21T10:46:20.121458+00:00,qwen3:8b,fin_pe,finance,1,True,False,6.00640991599721,0.107973458,0.039440917,41,128,1039.5295829455488,22.010191494177146,13.897796630859375,13.729248046875,105,0,"('num', 15.0, 0.02)",
2026-04-21T10:46:25.782199+00:00,qwen3:8b,fin_pe,finance,2,True,False,5.44506737499978,0.067947458,0.038662458,41,128,1060.4602531996286,24.154011634750773,13.857131958007812,13.465484619140625,105,0,"('num', 15.0, 0.02)",
2026-04-21T10:46:31.850013+00:00,qwen3:8b,fin_pv,finance,0,True,False,6.04366695799763,0.087625083,0.231559208,54,128,233.2016958703711,22.519618667781174,13.781402587890625,13.460113525390625,159,0,"('num', 68058, 0.01)",
2026-04-21T10:46:37.493494+00:00,qwen3:8b,fin_pv,finance,1,True,False,5.5418756250001024,0.070431542,0.042911209,54,128,1258.4124581528338,23.752248606587187,13.899429321289062,13.720352172851562,159,0,"('num', 68058, 0.01)",
2026-04-21T10:46:43.554760+00:00,qwen3:8b,fin_pv,finance,2,True,False,5.80296399999861,0.06873625,0.045382375,54,128,1189.8892466513707,22.665789948953297,13.836441040039062,13.727935791015625,159,0,"('num', 68058, 0.01)",
2026-04-21T10:46:50.031319+00:00,qwen3:8b,fin_zerocoupon,finance,0,True,False,6.2172715830020024,0.097026792,0.219910542,53,128,241.00709096519805,21.864191022943878,13.87200927734375,13.773223876953125,159,0,"('num', 863.84, 0.01)",
2026-04-21T10:46:56.505713+00:00,qwen3:8b,fin_zerocoupon,finance,1,True,False,6.313189249998686,0.089717167,0.049500542,53,128,1070.6953471337747,20.862872389787032,13.900405883789062,13.801727294921875,159,0,"('num', 863.84, 0.01)",
2026-04-21T10:47:02.952548+00:00,qwen3:8b,fin_zerocoupon,finance,2,True,False,6.3004154579975875,0.087093792,0.048110458,53,128,1101.631582887862,20.89607796009589,13.911651611328125,13.818313598632812,159,0,"('num', 863.84, 0.01)",
2026-04-21T10:47:09.821262+00:00,qwen3:8b,fin_cagr,finance,0,True,False,6.495780457997171,0.088372166,0.23371,60,128,256.72842411535663,20.865914674588215,13.915512084960938,13.82586669921875,144,0,"('num', 13.95, 0.02)",
2026-04-21T10:47:16.286810+00:00,qwen3:8b,fin_cagr,finance,1,True,False,6.3406727080000564,0.098413125,0.049314334,60,128,1216.6847878347094,20.799761948804473,13.912704467773438,13.805404663085938,144,0,"('num', 13.95, 0.02)",
2026-04-21T10:47:22.750824+00:00,qwen3:8b,fin_cagr,finance,2,True,False,6.3470824169999105,0.06927425,0.04670625,60,128,1284.6246487354476,20.67333049035846,13.935653686523438,13.816574096679688,144,0,"('num', 13.95, 0.02)",
2026-04-21T10:47:29.623833+00:00,qwen3:8b,fin_sharpe,finance,0,True,False,6.475984124997922,0.075091917,0.237065541,51,128,215.1303803364657,20.90855186227019,13.910125732421875,13.762771606445312,150,0,"('num', 0.533, 0.02)",
2026-04-21T10:47:36.083701+00:00,qwen3:8b,fin_sharpe,finance,1,True,False,6.284564708999824,0.085175375,0.04692375,51,128,1086.8696555582194,20.93918445857269,13.916458129882812,13.809463500976562,150,0,"('num', 0.533, 0.02)",
2026-04-21T10:47:41.728621+00:00,qwen3:8b,fin_sharpe,finance,2,True,False,5.27529691699965,0.085063334,0.039497292,51,128,1291.227763159054,25.040486191682707,13.9154052734375,13.755752563476562,150,0,"('num', 0.533, 0.02)",
2026-04-21T10:47:54.242736+00:00,qwen3:8b,reason_trains,reasoning,0,True,False,12.154649334002897,0.08731325,0.281571,71,256,252.15664965497155,21.85927375162506,13.850845336914062,13.746444702148438,202,0,"('substr', ['17:24', '5:24'])",
2026-04-21T10:48:06.338141+00:00,qwen3:8b,reason_trains,reasoning,1,True,False,11.724429415997292,0.094009208,0.045028834,71,256,1576.7674552709939,22.25388966948985,14.007949829101562,13.659164428710938,202,0,"('substr', ['17:24', '5:24'])",
2026-04-21T10:48:17.635638+00:00,qwen3:8b,reason_trains,reasoning,2,True,False,11.203249292000692,0.10347425,0.044754291,71,256,1586.440057781275,23.32273686891705,13.982025146484375,13.7001953125,202,0,"('substr', ['17:24', '5:24'])",
2026-04-21T10:48:20.868637+00:00,qwen3:8b,reason_ages,reasoning,0,True,False,3.024621874999866,0.068559792,0.205206792,44,64,214.41785416147434,23.444933171415883,13.810867309570312,13.727218627929688,120,0,"('num', 26, 0.001)",
2026-04-21T10:48:23.697992+00:00,qwen3:8b,reason_ages,reasoning,1,True,False,2.714742332998867,0.090514959,0.041824583,44,64,1052.0128796024098,24.984181567983054,13.778961181640625,13.726119995117188,120,0,"('num', 26, 0.001)",
2026-04-21T10:48:26.521736+00:00,qwen3:8b,reason_ages,reasoning,2,True,False,2.7042362920001324,0.070088375,0.042493333,44,64,1035.4565503252004,24.89928392355561,13.868484497070312,13.590927124023438,120,0,"('num', 26, 0.001)",
2026-04-21T10:48:32.590054+00:00,qwen3:8b,reason_prob,reasoning,0,True,False,6.012166042000899,0.079084458,0.207066292,48,128,231.80982059600507,22.513321557128414,13.933578491210938,13.6895751953125,150,0,"('num', 0.3, 0.05)",
2026-04-21T10:48:39.063495+00:00,qwen3:8b,reason_prob,reasoning,1,True,False,6.177004417000717,0.075634417,0.046132792,48,128,1040.4746367833102,21.287740467748673,13.819671630859375,13.699142456054688,150,0,"('num', 0.3, 0.05)",
2026-04-21T10:48:45.527990+00:00,qwen3:8b,reason_prob,reasoning,2,True,False,6.16796075000093,0.090815625,0.043521166,48,128,1102.9116269541123,21.356380441464,13.783920288085938,13.711151123046875,150,0,"('num', 0.3, 0.05)",
2026-04-21T10:48:49.157860+00:00,qwen3:8b,reason_discount,reasoning,0,True,False,3.2935639589995844,0.088979959,0.221502791,56,64,252.81848480184613,21.617952295567388,13.861053466796875,13.723159790039062,158,0,"('num', 54.0, 0.01)",
2026-04-21T10:48:52.396250+00:00,qwen3:8b,reason_discount,reasoning,1,True,False,3.1636407499972847,0.087498625,0.044894458,56,64,1247.3699983191689,21.26817263621775,13.835647583007812,13.748123168945312,158,0,"('num', 54.0, 0.01)",
2026-04-21T10:48:55.625675+00:00,qwen3:8b,reason_discount,reasoning,2,True,False,3.151895249997324,0.07469475,0.047137417,56,64,1188.015881311443,21.268177103028464,13.812728881835938,13.728164672851562,158,0,"('num', 54.0, 0.01)",
2026-04-21T10:48:57.644181+00:00,qwen3:8b,reason_syllogism,reasoning,0,True,False,1.8411660419988038,0.076050333,0.322273458,77,32,238.92752595219926,22.40598437403569,13.791839599609375,13.706375122070312,204,0,"('mcq', 'D')",
2026-04-21T10:48:59.264355+00:00,qwen3:8b,reason_syllogism,reasoning,1,True,False,1.5625521669971931,0.087180084,0.044092292,77,32,1746.3369788079967,22.61667909406065,13.747604370117188,13.706375122070312,204,0,"('mcq', 'D')",
2026-04-21T10:49:00.881336+00:00,qwen3:8b,reason_syllogism,reasoning,2,True,False,1.5291371660023287,0.066396042,0.044541584,77,32,1728.7216368416534,22.785261476654238,13.823715209960938,13.696136474609375,204,0,"('mcq', 'D')",
2026-04-21T10:49:25.893514+00:00,qwen3:8b,code_fizzbuzz,code,0,False,False,24.611467249997077,0.069824375,0.222449667,65,512,292.2009319078909,21.19358673965334,13.81463623046875,10.714920043945312,208,0,"('code', None, 0)",
2026-04-21T10:49:50.527734+00:00,qwen3:8b,code_fizzbuzz,code,1,False,False,24.4605981670029,0.113050208,0.045678667,65,512,1422.9837311145704,21.213225893872877,11.917007446289062,11.4722900390625,208,0,"('code', None, 0)",
2026-04-21T10:50:15.159438+00:00,qwen3:8b,code_fizzbuzz,code,2,False,False,24.26294691700241,0.097087333,0.06125775,65,512,1061.0902293995455,21.369762319968626,12.049835205078125,11.619918823242188,208,0,"('code', None, 0)",
2026-04-21T10:50:38.992781+00:00,qwen3:8b,code_reverse_words,code,0,False,False,23.462782541002525,0.089841292,0.204830792,54,512,263.63223748116934,22.235757740793513,12.029586791992188,11.455368041992188,193,0,"('code', None, 0)",
2026-04-21T10:51:05.692204+00:00,qwen3:8b,code_reverse_words,code,1,False,False,26.451677249999193,0.08804,0.049635667,54,512,1087.9273567533603,19.563168471611135,11.931716918945312,11.577316284179688,193,0,"('code', None, 0)",
2026-04-21T10:51:30.700068+00:00,qwen3:8b,code_reverse_words,code,2,False,False,24.963760167000146,0.088206625,0.046232708,54,512,1168.0042622638503,20.738549471399388,11.943939208984375,11.319900512695312,193,0,"('code', None, 0)",
2026-04-21T10:51:56.540252+00:00,qwen3:8b,code_dedup,code,0,False,False,25.682790875001956,0.064828042,0.111970792,38,512,339.3742182336265,20.188740813993693,12.040206909179688,11.612945556640625,146,0,"('code', None, 0)",
2026-04-21T10:52:27.612036+00:00,qwen3:8b,code_dedup,code,1,False,False,30.97886316700169,0.087434458,0.051215083,38,512,741.9689234907614,16.68457287995382,12.195053100585938,11.716598510742188,146,0,"('code', None, 0)",
2026-04-21T10:52:59.086031+00:00,qwen3:8b,code_dedup,code,2,False,False,31.074230082998838,0.073994083,0.06350225,38,512,598.4039935592833,16.637761223889573,12.199951171875,11.406112670898438,146,0,"('code', None, 0)",
2026-04-21T10:53:06.748963+00:00,granite3.2:8b,fin_pe,finance,0,True,False,0.7002263750000566,0.059239791,0.29626275,78,7,263.27980821078586,21.911567736079196,14.863006591796875,14.762435913085938,105,6,"('num', 15.0, 0.02)",
2026-04-21T10:53:07.559311+00:00,granite3.2:8b,fin_pe,finance,1,True,False,0.4558430420001969,0.060652875,0.053523083,78,7,1457.3151550332032,20.956235479817366,14.879226684570312,14.868667602539062,105,6,"('num', 15.0, 0.02)",
2026-04-21T10:53:08.366619+00:00,granite3.2:8b,fin_pe,finance,2,True,False,0.44435258299927227,0.047122625,0.056411125,78,7,1382.7059821976604,21.09676556837397,14.8758544921875,14.862945556640625,105,6,"('num', 15.0, 0.02)",
2026-04-21T10:53:16.049470+00:00,granite3.2:8b,fin_pv,finance,0,True,False,7.328471000000718,0.044524833,0.288602584,88,128,304.9175748197736,18.39200056396311,14.877914428710938,14.751022338867188,159,369,"('num', 68058, 0.01)",
2026-04-21T10:53:23.328255+00:00,granite3.2:8b,fin_pv,finance,1,True,False,7.204066291997151,0.063073958,0.06739725,88,128,1305.69125594887,18.205386697002645,14.902618408203125,14.801345825195312,159,369,"('num', 68058, 0.01)",
2026-04-21T10:53:30.587861+00:00,granite3.2:8b,fin_pv,finance,2,True,False,7.163711749999493,0.070680459,0.057435791,88,128,1532.1456964003507,18.285603474957227,14.910736083984375,14.828384399414062,159,369,"('num', 68058, 0.01)",
2026-04-21T10:53:38.252192+00:00,granite3.2:8b,fin_zerocoupon,finance,0,True,False,7.31311870799982,0.070804,0.303499458,89,128,293.24599321030746,18.535491853492186,14.892715454101562,14.801055908203125,159,320,"('num', 863.84, 0.01)",
2026-04-21T10:53:45.520763+00:00,granite3.2:8b,fin_zerocoupon,finance,1,True,False,7.0727706249999756,0.086927417,0.050638667,89,128,1757.5502135551872,18.571279895482345,14.90191650390625,14.791580200195312,159,320,"('num', 863.84, 0.01)",
2026-04-21T10:53:52.787946+00:00,granite3.2:8b,fin_zerocoupon,finance,2,True,False,7.222716208001657,0.05889325,0.056228291,89,128,1582.8330973103914,18.111022172990666,14.892486572265625,14.799331665039062,159,320,"('num', 863.84, 0.01)",
2026-04-21T10:53:53.593469+00:00,granite3.2:8b,fin_cagr,finance,0,True,False,0.6530037499978789,0.045569542,0.292167208,96,6,328.5789690676032,21.474508393116544,14.9090576171875,14.888595581054688,144,5,"('num', 13.95, 0.02)",
2026-04-21T10:53:54.000131+00:00,granite3.2:8b,fin_cagr,finance,1,True,False,0.3841297079998185,0.053061416,0.053106833,96,6,1807.6769895128184,22.35191515344139,14.901809692382812,14.901809692382812,144,5,"('num', 13.95, 0.02)",
2026-04-21T10:53:54.406606+00:00,granite3.2:8b,fin_cagr,finance,2,True,False,0.3555685829996946,0.02443125,0.056215,96,6,1707.7292537578937,22.3244427034025,14.908065795898438,14.908065795898438,144,5,"('num', 13.95, 0.02)",
2026-04-21T10:53:55.218311+00:00,granite3.2:8b,fin_sharpe,finance,0,True,False,0.6984520829973917,0.026949375,0.285203583,86,8,301.5389887300259,21.438065486424524,14.897109985351562,14.88836669921875,150,14,"('num', 0.533, 0.02)",
2026-04-21T10:53:56.026020+00:00,granite3.2:8b,fin_sharpe,finance,1,True,False,0.5000021250016289,0.0504265,0.055645834,86,8,1545.4885625400098,20.69365108075878,14.868759155273438,14.85601806640625,150,14,"('num', 0.533, 0.02)",
2026-04-21T10:53:56.834735+00:00,granite3.2:8b,fin_sharpe,finance,2,True,False,0.48971220900057233,0.044664416,0.057202916,86,8,1503.4198606238886,21.43024800106281,14.855117797851562,14.849868774414062,150,14,"('num', 0.533, 0.02)",
2026-04-21T10:54:11.353437+00:00,granite3.2:8b,reason_trains,reasoning,0,True,True,14.127381791997323,0.078102584,0.424098208,110,245,259.3738853996761,18.059435907513375,14.927688598632812,14.79248046875,202,742,"('substr', ['17:24', '5:24'])",
2026-04-21T10:54:25.451608+00:00,granite3.2:8b,reason_trains,reasoning,1,True,True,13.99133441700178,0.08816225,0.061868708,110,245,1777.9585764099033,17.784083042880006,14.90447998046875,14.791397094726562,202,742,"('substr', ['17:24', '5:24'])",
2026-04-21T10:54:39.588867+00:00,granite3.2:8b,reason_trains,reasoning,2,True,True,13.874920291000308,0.078289583,0.053470042,110,245,2057.2267364218637,17.914942160166902,14.876937866210938,14.763946533203125,202,742,"('substr', ['17:24', '5:24'])",
2026-04-21T10:54:40.396195+00:00,granite3.2:8b,reason_ages,reasoning,0,True,True,0.4646839999986696,0.058095666,0.283767333,79,3,278.39709090122784,27.73058648193807,14.843231201171875,14.786605834960938,120,2,"('num', 26, 0.001)",
2026-04-21T10:54:40.801371+00:00,granite3.2:8b,reason_ages,reasoning,1,True,True,0.22719399999914458,0.054329333,0.052678292,79,3,1499.6689718034138,26.836452192752386,14.84576416015625,14.84576416015625,120,2,"('num', 26, 0.001)",
2026-04-21T10:54:41.207614+00:00,granite3.2:8b,reason_ages,reasoning,2,True,True,0.21820591700088698,0.049484583,0.050535458,79,3,1563.2588112687135,27.118725699757363,14.848800659179688,14.848800659179688,120,2,"('num', 26, 0.001)",
2026-04-21T10:54:48.872427+00:00,granite3.2:8b,reason_prob,reasoning,0,True,False,7.376889249997475,0.046719333,0.292195541,83,128,284.0563538921355,18.265727105158103,14.856964111328125,14.754547119140625,150,394,"('num', 0.3, 0.05)",
2026-04-21T10:54:56.140200+00:00,granite3.2:8b,reason_prob,reasoning,1,True,False,7.13611170799777,0.059135792,0.054623625,83,128,1519.4890489234283,18.321160937218256,14.806488037109375,14.74456787109375,150,394,"('num', 0.3, 0.05)",
2026-04-21T10:55:03.814095+00:00,granite3.2:8b,reason_prob,reasoning,2,True,False,7.347787167000206,0.049394375,0.058409584,83,128,1420.9996770393022,17.759136542456712,14.888397216796875,14.764083862304688,150,394,"('num', 0.3, 0.05)",
2026-04-21T10:55:04.627783+00:00,granite3.2:8b,reason_discount,reasoning,0,True,False,0.599518041999545,0.098699125,0.296114458,91,4,307.3135996621955,22.282084776024046,14.879959106445312,14.879959106445312,158,3,"('num', 54.0, 0.01)",
2026-04-21T10:55:05.034437+00:00,granite3.2:8b,reason_discount,reasoning,1,True,False,0.3030395829991903,0.059711208,0.063626833,91,4,1430.2141990942723,24.327207065486977,14.89501953125,14.89501953125,158,3,"('num', 54.0, 0.01)",
2026-04-21T10:55:05.441426+00:00,granite3.2:8b,reason_discount,reasoning,2,True,False,0.2711336249994929,0.050890084,0.056192041,91,4,1619.446426585573,25.636958074683935,14.8875732421875,14.8875732421875,158,3,"('num', 54.0, 0.01)",
2026-04-21T10:55:06.251927+00:00,granite3.2:8b,reason_syllogism,reasoning,0,True,False,0.5445414170026197,0.044759791,0.436097667,111,2,254.53013946070936,35.587954196381204,14.8790283203125,14.873641967773438,204,1,"('mcq', 'D')",
2026-04-21T10:55:06.655580+00:00,granite3.2:8b,reason_syllogism,reasoning,1,True,False,0.18632679100119276,0.063098208,0.060058459,111,2,1848.1992686492338,39.10406104863444,14.876617431640625,14.876617431640625,204,1,"('mcq', 'D')",
2026-04-21T10:55:07.062053+00:00,granite3.2:8b,reason_syllogism,reasoning,2,True,False,0.16585779099841602,0.049101416,0.053946458,111,2,2057.595699795527,35.80809525067923,14.86932373046875,14.86932373046875,204,1,"('mcq', 'D')",
2026-04-21T10:55:11.921365+00:00,granite3.2:8b,code_fizzbuzz,code,0,False,False,4.450244457999361,0.043610208,0.418343666,106,72,253.38019579337913,18.154576945703848,14.899795532226562,14.77105712890625,208,156,"('code', None, 0)",
2026-04-21T10:55:16.364924+00:00,granite3.2:8b,code_fizzbuzz,code,1,False,False,4.157068500000605,0.086852667,0.054791,106,72,1934.62429961125,18.04037150556084,14.859710693359375,14.750350952148438,208,156,"('code', None, 0)",
2026-04-21T10:55:20.793971+00:00,granite3.2:8b,code_fizzbuzz,code,2,False,False,4.18054154100173,0.09759975,0.054553084,106,72,1943.0615508373457,18.03680182599812,14.864761352539062,14.79791259765625,208,156,"('code', None, 0)",
2026-04-21T10:55:23.224969+00:00,granite3.2:8b,code_reverse_words,code,0,False,False,2.1201202500014915,0.084835042,0.287551917,90,31,312.9869588036862,18.08926497215084,14.8736572265625,14.781829833984375,193,89,"('code', None, 0)",
2026-04-21T10:55:25.243904+00:00,granite3.2:8b,code_reverse_words,code,1,False,False,1.815752208000049,0.090498958,0.058901084,90,31,1527.9854611843816,18.959247855715642,14.840576171875,14.43316650390625,193,89,"('code', None, 0)",
2026-04-21T10:55:27.674199+00:00,granite3.2:8b,code_reverse_words,code,2,False,False,2.3940629169992462,0.068599875,0.070287584,90,31,1280.4537427264536,13.959927941283697,14.750274658203125,14.602691650390625,193,89,"('code', None, 0)",
2026-04-21T10:55:30.510803+00:00,granite3.2:8b,code_dedup,code,0,False,True,2.8166841249985737,0.074974334,0.188880208,73,38,386.48835033049096,15.231923845870677,14.817413330078125,14.6195068359375,146,108,"('code', None, 0)",
2026-04-21T10:55:33.748171+00:00,granite3.2:8b,code_dedup,code,1,False,True,2.849632458000997,0.131156833,0.060516375,73,38,1206.2850757336341,14.687698470666046,14.857742309570312,14.6883544921875,146,108,"('code', None, 0)",
2026-04-21T10:55:36.602253+00:00,granite3.2:8b,code_dedup,code,2,False,True,2.497385165999731,0.098794292,0.060537541,73,38,1205.8633171109477,16.596155461717352,14.874557495117188,14.736572265625,146,108,"('code', None, 0)",
